,area_code,state,market,market_size,profit,margin,sales,cogs,total_expenses,marketing,inventory,budget_profit,budget_cogs,budget_margin,budget_sales,productid,date,product_type,product,type,comb_areacode_productid_date
2711,702,Nevada,West,Small Market,6.0,34.0,69.0,28.0,32.0,8.0,965.0,20.0,30.0,40.0,70.0,3,2011-01-01,Coffee,Decaf Irish Cream,Decaf,702-3-2011-01-01
2712,702,Nevada,West,Small Market,6.0,33.0,65.0,28.0,29.0,8.0,964.0,20.0,30.0,40.0,70.0,3,2011-04-01,Coffee,Decaf Irish Cream,Decaf,702-3-2011-04-01
2713,702,Nevada,West,Small Market,11.0,38.0,69.0,32.0,28.0,9.0,996.0,20.0,40.0,40.0,80.0,3,2011-06-01,Coffee,Decaf Irish Cream,Decaf,702-3-2011-06-01
2714,702,Nevada,West,Small Market,12.0,41.0,74.0,34.0,30.0,10.0,1010.0,30.0,40.0,50.0,90.0,3,2011-07-01,Coffee,Decaf Irish Cream,Decaf,702-3-2011-07-01
2715,702,Nevada,West,Small Market,22.0,49.0,89.0,41.0,31.0,12.0,1007.0,30.0,50.0,60.0,110.0,3,2011-08-01,Coffee,Decaf Irish Cream,Decaf,702-3-2011-08-01
2716,702,Nevada,West,Small Market,10.0,39.0,77.0,33.0,32.0,10.0,1003.0,30.0,40.0,50.0,90.0,3,2011-09-01,Coffee,Decaf Irish Cream,Decaf,702-3-2011-09-01
2717,702,Nevada,West,Small Market,7.0,35.0,68.0,29.0,30.0,8.0,1003.0,20.0,30.0,40.0,70.0,3,2011-11-01,Coffee,Decaf Irish Cream,Decaf,702-3-2011-11-01
2718,702,Nevada,West,Small Market,-354.0,-245.0,17.0,245.0,126.0,93.0,1419.0,-240.0,160.0,-160.0,0.0,13,2010-01-01,Tea,Green Tea,Regular,702-13-2010-01-01
2719,702,Nevada,West,Small Market,-342.0,-240.0,23.0,240.0,125.0,91.0,1937.0,-220.0,150.0,-150.0,0.0,13,2010-02-01,Tea,Green Tea,Regular,702-13-2010-02-01
2720,702,Nevada,West,Small Market,-365.0,-260.0,26.0,260.0,131.0,98.0,3049.0,-250.0,170.0,-170.0,0.0,13,2010-04-01,Tea,Green Tea,Regular,702-13-2010-04-01
2721,702,Nevada,West,Small Market,-380.0,-265.0,18.0,265.0,133.0,100.0,3742.0,-250.0,170.0,-170.0,0.0,13,2010-05-01,Tea,Green Tea,Regular,702-13-2010-05-01
2722,702,Nevada,West,Small Market,-369.0,-271.0,37.0,271.0,135.0,102.0,4507.0,-250.0,170.0,-170.0,0.0,13,2010-06-01,Tea,Green Tea,Regular,702-13-2010-06-01
2723,702,Nevada,West,Small Market,-378.0,-270.0,27.0,270.0,135.0,102.0,5230.0,-250.0,170.0,-170.0,0.0,13,2010-07-01,Tea,Green Tea,Regular,702-13-2010-07-01
2724,702,Nevada,West,Small Market,-363.0,-255.0,21.0,255.0,129.0,96.0,7058.0,-170.0,110.0,-110.0,0.0,13,2010-10-01,Tea,Green Tea,Regular,702-13-2010-10-01
2725,702,Nevada,West,Small Market,-340.0,-245.0,32.0,245.0,127.0,93.0,7653.0,-280.0,180.0,-180.0,0.0,13,2010-11-01,Tea,Green Tea,Regular,702-13-2010-11-01
2726,702,Nevada,West,Small Market,-542.0,-260.0,28.0,260.0,131.0,98.0,3049.0,-250.0,170.0,-170.0,0.0,13,2011-04-01,Tea,Green Tea,Regular,702-13-2011-04-01
2727,702,Nevada,West,Small Market,-524.0,-265.0,18.0,265.0,124.0,100.0,3742.0,-250.0,170.0,-170.0,0.0,13,2011-05-01,Tea,Green Tea,Regular,702-13-2011-05-01
2728,702,Nevada,West,Small Market,-539.0,-255.0,22.0,255.0,129.0,96.0,7058.0,-170.0,110.0,-110.0,0.0,13,2011-10-01,Tea,Green Tea,Regular,702-13-2011-10-01
2729,702,Nevada,West,Small Market,10.0,27.0,45.0,18.0,17.0,5.0,821.0,20.0,10.0,30.0,40.0,5,2010-01-01,Espresso,Caffe Mocha,Regular,702-5-2010-01-01
2730,702,Nevada,West,Small Market,11.0,28.0,47.0,19.0,17.0,5.0,820.0,20.0,10.0,30.0,40.0,5,2010-04-01,Espresso,Caffe Mocha,Regular,702-5-2010-04-01
2731,702,Nevada,West,Small Market,14.0,31.0,52.0,21.0,17.0,5.0,846.0,20.0,10.0,20.0,30.0,5,2010-10-01,Espresso,Caffe Mocha,Regular,702-5-2010-10-01
2732,702,Nevada,West,Small Market,15.0,27.0,48.0,18.0,17.0,5.0,816.0,20.0,10.0,30.0,40.0,5,2011-03-01,Espresso,Caffe Mocha,Regular,702-5-2011-03-01
2733,702,Nevada,West,Small Market,16.0,28.0,50.0,19.0,17.0,5.0,820.0,20.0,10.0,30.0,40.0,5,2011-04-01,Espresso,Caffe Mocha,Regular,702-5-2011-04-01
2734,702,Nevada,West,Small Market,25.0,35.0,57.0,23.0,16.0,6.0,843.0,20.0,20.0,30.0,50.0,5,2011-06-01,Espresso,Caffe Mocha,Regular,702-5-2011-06-01
2735,702,Nevada,West,Small Market,23.0,36.0,60.0,25.0,18.0,7.0,854.0,20.0,20.0,30.0,50.0,5,2011-07-01,Espresso,Caffe Mocha,Regular,702-5-2011-07-01
2736,702,Nevada,West,Small Market,26.0,38.0,62.0,25.0,18.0,7.0,851.0,30.0,20.0,40.0,60.0,5,2011-08-01,Espresso,Caffe Mocha,Regular,702-5-2011-08-01
2737,702,Nevada,West,Small Market,18.0,29.0,51.0,19.0,17.0,5.0,848.0,20.0,10.0,30.0,40.0,5,2011-09-01,Espresso,Caffe Mocha,Regular,702-5-2011-09-01
2738,702,Nevada,West,Small Market,15.0,32.0,53.0,21.0,17.0,5.0,798.0,20.0,20.0,30.0,50.0,6,2010-06-01,Espresso,Decaf Espresso,Decaf,702-6-2010-06-01
2739,702,Nevada,West,Small Market,12.0,29.0,49.0,20.0,17.0,5.0,808.0,20.0,10.0,30.0,40.0,6,2010-07-01,Espresso,Decaf Espresso,Decaf,702-6-2010-07-01
2740,702,Nevada,West,Small Market,17.0,35.0,58.0,23.0,18.0,6.0,806.0,20.0,20.0,30.0,50.0,6,2010-08-01,Espresso,Decaf Espresso,Decaf,702-6-2010-08-01
2741,702,Nevada,West,Small Market,17.0,35.0,58.0,23.0,18.0,6.0,803.0,20.0,20.0,30.0,50.0,6,2010-09-01,Espresso,Decaf Espresso,Decaf,702-6-2010-09-01
2742,702,Nevada,West,Small Market,17.0,35.0,58.0,23.0,18.0,6.0,800.0,30.0,10.0,30.0,40.0,6,2010-10-01,Espresso,Decaf Espresso,Decaf,702-6-2010-10-01
2743,702,Nevada,West,Small Market,17.0,35.0,58.0,23.0,18.0,6.0,807.0,20.0,20.0,30.0,50.0,6,2010-12-01,Espresso,Decaf Espresso,Decaf,702-6-2010-12-01
2744,702,Nevada,West,Small Market,17.0,26.0,48.0,17.0,16.0,4.0,777.0,20.0,10.0,30.0,40.0,6,2011-01-01,Espresso,Decaf Espresso,Decaf,702-6-2011-01-01
2745,702,Nevada,West,Small Market,16.0,28.0,50.0,19.0,17.0,5.0,774.0,20.0,10.0,30.0,40.0,6,2011-02-01,Espresso,Decaf Espresso,Decaf,702-6-2011-02-01
2746,702,Nevada,West,Small Market,18.0,29.0,49.0,20.0,15.0,5.0,784.0,20.0,10.0,30.0,40.0,6,2011-05-01,Espresso,Decaf Espresso,Decaf,702-6-2011-05-01
2747,702,Nevada,West,Small Market,16.0,145.0,250.0,105.0,129.0,95.0,725.0,30.0,90.0,130.0,220.0,8,2010-01-01,Herbal Tea,Chamomile,Decaf,702-8-2010-01-01
2748,702,Nevada,West,Small Market,26.0,169.0,290.0,121.0,143.0,110.0,910.0,40.0,100.0,150.0,250.0,8,2010-09-01,Herbal Tea,Chamomile,Decaf,702-8-2010-09-01
2749,702,Nevada,West,Small Market,32.0,187.0,322.0,135.0,155.0,122.0,940.0,30.0,120.0,170.0,290.0,8,2010-12-01,Herbal Tea,Chamomile,Decaf,702-8-2010-12-01
2750,702,Nevada,West,Small Market,39.0,169.0,309.0,121.0,143.0,110.0,712.0,40.0,100.0,150.0,250.0,8,2011-02-01,Herbal Tea,Chamomile,Decaf,702-8-2011-02-01
2751,702,Nevada,West,Small Market,62.0,225.0,384.0,162.0,167.0,147.0,943.0,70.0,130.0,210.0,340.0,8,2011-07-01,Herbal Tea,Chamomile,Decaf,702-8-2011-07-01
2752,702,Nevada,West,Small Market,68.0,239.0,408.0,173.0,177.0,156.0,927.0,70.0,140.0,220.0,360.0,8,2011-08-01,Herbal Tea,Chamomile,Decaf,702-8-2011-08-01
2753,702,Nevada,West,Small Market,39.0,169.0,309.0,121.0,143.0,110.0,910.0,40.0,100.0,150.0,250.0,8,2011-09-01,Herbal Tea,Chamomile,Decaf,702-8-2011-09-01
2754,702,Nevada,West,Small Market,39.0,173.0,318.0,125.0,147.0,113.0,898.0,60.0,90.0,150.0,240.0,8,2011-10-01,Herbal Tea,Chamomile,Decaf,702-8-2011-10-01
2755,702,Nevada,West,Small Market,39.0,168.0,308.0,121.0,142.0,109.0,912.0,20.0,110.0,150.0,260.0,8,2011-11-01,Herbal Tea,Chamomile,Decaf,702-8-2011-11-01
2756,702,Nevada,West,Small Market,47.0,187.0,343.0,135.0,155.0,122.0,940.0,30.0,120.0,170.0,290.0,8,2011-12-01,Herbal Tea,Chamomile,Decaf,702-8-2011-12-01
2757,702,Nevada,West,Small Market,119.0,213.0,367.0,154.0,94.0,50.0,829.0,120.0,130.0,190.0,320.0,9,2010-03-01,Herbal Tea,Lemon,Decaf,702-9-2010-03-01
2758,702,Nevada,West,Small Market,166.0,278.0,478.0,200.0,112.0,66.0,1095.0,170.0,170.0,250.0,420.0,9,2010-06-01,Herbal Tea,Lemon,Decaf,702-9-2010-06-01
2759,702,Nevada,West,Small Market,129.0,225.0,387.0,162.0,96.0,53.0,1148.0,140.0,130.0,210.0,340.0,9,2010-09-01,Herbal Tea,Lemon,Decaf,702-9-2010-09-01
2760,702,Nevada,West,Small Market,120.0,213.0,367.0,154.0,93.0,50.0,1132.0,120.0,120.0,170.0,290.0,9,2010-10-01,Herbal Tea,Lemon,Decaf,702-9-2010-10-01
2761,702,Nevada,West,Small Market,138.0,239.0,412.0,173.0,101.0,57.0,1150.0,130.0,160.0,220.0,380.0,9,2010-11-01,Herbal Tea,Lemon,Decaf,702-9-2010-11-01
2762,702,Nevada,West,Small Market,177.0,213.0,391.0,154.0,94.0,50.0,829.0,120.0,130.0,190.0,320.0,9,2011-03-01,Herbal Tea,Lemon,Decaf,702-9-2011-03-01
2763,702,Nevada,West,Small Market,232.0,265.0,486.0,191.0,109.0,63.0,865.0,160.0,160.0,240.0,400.0,9,2011-04-01,Herbal Tea,Lemon,Decaf,702-9-2011-04-01
2764,702,Nevada,West,Small Market,221.0,270.0,461.0,195.0,102.0,64.0,956.0,160.0,160.0,240.0,400.0,9,2011-05-01,Herbal Tea,Lemon,Decaf,702-9-2011-05-01
2765,702,Nevada,West,Small Market,229.0,278.0,474.0,200.0,104.0,66.0,1095.0,170.0,170.0,250.0,420.0,9,2011-06-01,Herbal Tea,Lemon,Decaf,702-9-2011-06-01
2766,702,Nevada,West,Small Market,287.0,329.0,562.0,238.0,113.0,78.0,1190.0,200.0,200.0,290.0,490.0,9,2011-07-01,Herbal Tea,Lemon,Decaf,702-9-2011-07-01
2767,702,Nevada,West,Small Market,191.0,225.0,412.0,162.0,96.0,53.0,1148.0,140.0,130.0,210.0,340.0,9,2011-09-01,Herbal Tea,Lemon,Decaf,702-9-2011-09-01
2768,702,Nevada,West,Small Market,205.0,239.0,439.0,173.0,101.0,57.0,1150.0,130.0,160.0,220.0,380.0,9,2011-11-01,Herbal Tea,Lemon,Decaf,702-9-2011-11-01
2769,702,Nevada,West,Small Market,288.0,310.0,569.0,224.0,116.0,73.0,1191.0,170.0,210.0,280.0,490.0,9,2011-12-01,Herbal Tea,Lemon,Decaf,702-9-2011-12-01
2770,702,Nevada,West,Small Market,86.0,139.0,234.0,95.0,53.0,30.0,608.0,90.0,80.0,120.0,200.0,10,2010-01-01,Herbal Tea,Mint,Decaf,702-10-2010-01-01
2771,702,Nevada,West,Small Market,94.0,150.0,254.0,104.0,56.0,33.0,596.0,110.0,80.0,140.0,220.0,10,2010-02-01,Herbal Tea,Mint,Decaf,702-10-2010-02-01
2772,702,Nevada,West,Small Market,102.0,158.0,267.0,109.0,56.0,34.0,585.0,110.0,90.0,140.0,230.0,10,2010-03-01,Herbal Tea,Mint,Decaf,702-10-2010-03-01
2773,702,Nevada,West,Small Market,115.0,178.0,301.0,123.0,63.0,39.0,611.0,110.0,100.0,160.0,260.0,10,2010-04-01,Herbal Tea,Mint,Decaf,702-10-2010-04-01
2774,702,Nevada,West,Small Market,150.0,222.0,376.0,154.0,72.0,49.0,817.0,150.0,130.0,200.0,330.0,10,2010-08-01,Herbal Tea,Mint,Decaf,702-10-2010-08-01
2775,702,Nevada,West,Small Market,114.0,176.0,298.0,122.0,62.0,39.0,789.0,130.0,90.0,150.0,240.0,10,2010-10-01,Herbal Tea,Mint,Decaf,702-10-2010-10-01
2776,702,Nevada,West,Small Market,107.0,165.0,278.0,113.0,58.0,36.0,803.0,100.0,100.0,150.0,250.0,10,2010-11-01,Herbal Tea,Mint,Decaf,702-10-2010-11-01
2777,702,Nevada,West,Small Market,167.0,185.0,309.0,127.0,60.0,40.0,671.0,120.0,100.0,170.0,270.0,10,2011-05-01,Herbal Tea,Mint,Decaf,702-10-2011-05-01
2778,702,Nevada,West,Small Market,207.0,222.0,373.0,154.0,67.0,49.0,833.0,150.0,130.0,200.0,330.0,10,2011-07-01,Herbal Tea,Mint,Decaf,702-10-2011-07-01
2779,702,Nevada,West,Small Market,171.0,176.0,318.0,122.0,61.0,39.0,801.0,120.0,100.0,160.0,260.0,10,2011-09-01,Herbal Tea,Mint,Decaf,702-10-2011-09-01
2780,702,Nevada,West,Small Market,212.0,324.0,567.0,243.0,112.0,80.0,1260.0,150.0,160.0,220.0,380.0,11,2010-03-01,Tea,Darjeeling,Regular,702-11-2010-03-01
2781,702,Nevada,West,Small Market,219.0,335.0,587.0,252.0,116.0,83.0,1316.0,160.0,160.0,230.0,390.0,11,2010-04-01,Tea,Darjeeling,Regular,702-11-2010-04-01
2782,702,Nevada,West,Small Market,231.0,349.0,612.0,263.0,118.0,86.0,1433.0,170.0,170.0,240.0,410.0,11,2010-05-01,Tea,Darjeeling,Regular,702-11-2010-05-01
2783,702,Nevada,West,Small Market,258.0,387.0,678.0,291.0,129.0,96.0,1742.0,190.0,190.0,270.0,460.0,11,2010-07-01,Tea,Darjeeling,Regular,702-11-2010-07-01
2784,702,Nevada,West,Small Market,262.0,392.0,687.0,295.0,130.0,97.0,1714.0,190.0,190.0,270.0,460.0,11,2010-08-01,Tea,Darjeeling,Regular,702-11-2010-08-01
2785,702,Nevada,West,Small Market,221.0,336.0,589.0,253.0,115.0,83.0,1686.0,170.0,160.0,240.0,400.0,11,2010-09-01,Tea,Darjeeling,Regular,702-11-2010-09-01
2786,702,Nevada,West,Small Market,224.0,341.0,598.0,257.0,117.0,84.0,1662.0,130.0,110.0,180.0,290.0,11,2010-10-01,Tea,Darjeeling,Regular,702-11-2010-10-01
2787,702,Nevada,West,Small Market,196.0,304.0,532.0,228.0,108.0,75.0,1691.0,140.0,160.0,220.0,380.0,11,2010-11-01,Tea,Darjeeling,Regular,702-11-2010-11-01
2788,702,Nevada,West,Small Market,215.0,329.0,576.0,247.0,114.0,81.0,1744.0,150.0,180.0,240.0,420.0,11,2010-12-01,Tea,Darjeeling,Regular,702-11-2010-12-01
2789,702,Nevada,West,Small Market,316.0,312.0,611.0,234.0,114.0,77.0,1310.0,150.0,150.0,220.0,370.0,11,2011-01-01,Tea,Darjeeling,Regular,702-11-2011-01-01
2790,702,Nevada,West,Small Market,300.0,311.0,581.0,234.0,109.0,77.0,1282.0,150.0,150.0,220.0,370.0,11,2011-02-01,Tea,Darjeeling,Regular,702-11-2011-02-01
2791,702,Nevada,West,Small Market,315.0,324.0,604.0,243.0,112.0,80.0,1260.0,150.0,160.0,220.0,380.0,11,2011-03-01,Tea,Darjeeling,Regular,702-11-2011-03-01
2792,702,Nevada,West,Small Market,325.0,335.0,626.0,252.0,116.0,83.0,1316.0,160.0,160.0,230.0,390.0,11,2011-04-01,Tea,Darjeeling,Regular,702-11-2011-04-01
2793,702,Nevada,West,Small Market,333.0,362.0,628.0,272.0,113.0,89.0,1616.0,190.0,170.0,260.0,430.0,11,2011-06-01,Tea,Darjeeling,Regular,702-11-2011-06-01
2794,702,Nevada,West,Small Market,356.0,387.0,672.0,291.0,120.0,96.0,1742.0,190.0,190.0,270.0,460.0,11,2011-07-01,Tea,Darjeeling,Regular,702-11-2011-07-01
2795,702,Nevada,West,Small Market,362.0,392.0,681.0,295.0,121.0,97.0,1714.0,190.0,190.0,270.0,460.0,11,2011-08-01,Tea,Darjeeling,Regular,702-11-2011-08-01
2796,702,Nevada,West,Small Market,142.0,229.0,457.0,228.0,87.0,63.0,1436.0,100.0,150.0,160.0,310.0,12,2010-02-01,Tea,Earl Grey,Regular,702-12-2010-02-01
2797,702,Nevada,West,Small Market,148.0,239.0,478.0,239.0,91.0,66.0,1417.0,110.0,150.0,170.0,320.0,12,2010-03-01,Tea,Earl Grey,Regular,702-12-2010-03-01
2798,702,Nevada,West,Small Market,165.0,261.0,521.0,260.0,96.0,72.0,1715.0,120.0,170.0,180.0,350.0,12,2010-06-01,Tea,Earl Grey,Regular,702-12-2010-06-01
2799,702,Nevada,West,Small Market,156.0,249.0,498.0,249.0,93.0,69.0,1775.0,110.0,160.0,170.0,330.0,12,2010-09-01,Tea,Earl Grey,Regular,702-12-2010-09-01
2800,702,Nevada,West,Small Market,128.0,212.0,423.0,211.0,84.0,59.0,1778.0,80.0,150.0,150.0,300.0,12,2010-11-01,Tea,Earl Grey,Regular,702-12-2010-11-01
2801,702,Nevada,West,Small Market,157.0,251.0,501.0,250.0,94.0,70.0,1820.0,100.0,180.0,180.0,360.0,12,2010-12-01,Tea,Earl Grey,Regular,702-12-2010-12-01
2802,702,Nevada,West,Small Market,232.0,266.0,527.0,266.0,91.0,74.0,1819.0,130.0,170.0,190.0,360.0,12,2011-07-01,Tea,Earl Grey,Regular,702-12-2011-07-01
2803,702,Nevada,West,Small Market,230.0,266.0,527.0,266.0,92.0,74.0,1797.0,130.0,170.0,190.0,360.0,12,2011-08-01,Tea,Earl Grey,Regular,702-12-2011-08-01
2804,702,Nevada,West,Small Market,190.0,212.0,451.0,211.0,84.0,59.0,1778.0,80.0,150.0,150.0,300.0,12,2011-11-01,Tea,Earl Grey,Regular,702-12-2011-11-01
2805,702,Nevada,West,Small Market,31.0,43.0,43.0,0.0,12.0,0.0,774.0,30.0,0.0,40.0,40.0,4,2010-02-01,Espresso,Caffe Latte,Regular,702-4-2010-02-01
2806,702,Nevada,West,Small Market,32.0,43.0,43.0,0.0,11.0,0.0,559.0,30.0,0.0,40.0,40.0,4,2010-07-01,Espresso,Caffe Latte,Regular,702-4-2010-07-01
2807,702,Nevada,West,Small Market,32.0,43.0,43.0,0.0,11.0,0.0,516.0,30.0,0.0,40.0,40.0,4,2010-08-01,Espresso,Caffe Latte,Regular,702-4-2010-08-01
2808,702,Nevada,West,Small Market,32.0,43.0,43.0,0.0,11.0,0.0,473.0,30.0,0.0,40.0,40.0,4,2010-09-01,Espresso,Caffe Latte,Regular,702-4-2010-09-01
2809,702,Nevada,West,Small Market,32.0,43.0,43.0,0.0,11.0,0.0,430.0,30.0,0.0,30.0,30.0,4,2010-10-01,Espresso,Caffe Latte,Regular,702-4-2010-10-01
2810,702,Nevada,West,Small Market,31.0,43.0,43.0,0.0,12.0,0.0,344.0,30.0,0.0,40.0,40.0,4,2010-12-01,Espresso,Caffe Latte,Regular,702-4-2010-12-01
2811,702,Nevada,West,Small Market,17.0,26.0,48.0,17.0,16.0,4.0,777.0,20.0,10.0,30.0,40.0,4,2011-01-01,Espresso,Caffe Latte,Regular,702-4-2011-01-01
2812,702,Nevada,West,Small Market,47.0,43.0,46.0,0.0,11.0,0.0,430.0,30.0,0.0,30.0,30.0,4,2011-10-01,Espresso,Caffe Latte,Regular,702-4-2011-10-01
2813,707,California,West,Major Market,-113.0,-45.0,96.0,141.0,68.0,45.0,1514.0,-110.0,170.0,-50.0,120.0,1,2010-06-01,Coffee,Amaretto,Regular,707-1-2010-06-01
2814,707,California,West,Major Market,259.0,405.0,675.0,270.0,146.0,94.0,2041.0,370.0,340.0,500.0,840.0,2,2010-03-01,Coffee,Columbian,Regular,707-2-2010-03-01
2815,707,California,West,Major Market,370.0,548.0,912.0,364.0,178.0,127.0,2654.0,530.0,450.0,690.0,1140.0,2,2010-07-01,Coffee,Columbian,Regular,707-2-2010-07-01
2816,707,California,West,Major Market,271.0,420.0,699.0,279.0,149.0,97.0,2642.0,350.0,330.0,500.0,830.0,2,2010-12-01,Coffee,Columbian,Regular,707-2-2010-12-01
2817,707,California,West,Major Market,407.0,454.0,749.0,302.0,148.0,105.0,2250.0,410.0,380.0,560.0,940.0,2,2011-05-01,Coffee,Columbian,Regular,707-2-2011-05-01
2818,707,California,West,Major Market,-157.0,-36.0,202.0,238.0,121.0,78.0,2797.0,-150.0,290.0,-40.0,250.0,3,2010-07-01,Coffee,Decaf Irish Cream,Decaf,707-3-2010-07-01
2819,707,California,West,Major Market,35.0,168.0,286.0,121.0,133.0,109.0,788.0,30.0,110.0,160.0,270.0,5,2011-05-01,Espresso,Caffe Mocha,Regular,707-5-2011-05-01
2820,707,California,West,Major Market,262.0,392.0,687.0,295.0,130.0,97.0,1714.0,250.0,280.0,370.0,650.0,6,2010-08-01,Espresso,Decaf Espresso,Decaf,707-6-2010-08-01
2821,707,California,West,Major Market,197.0,304.0,532.0,228.0,107.0,75.0,1691.0,190.0,220.0,290.0,510.0,6,2010-11-01,Espresso,Decaf Espresso,Decaf,707-6-2010-11-01
2822,707,California,West,Major Market,300.0,311.0,581.0,234.0,109.0,77.0,1282.0,200.0,220.0,300.0,520.0,6,2011-02-01,Espresso,Decaf Espresso,Decaf,707-6-2011-02-01
2823,707,California,West,Major Market,162.0,247.0,456.0,209.0,85.0,64.0,969.0,170.0,170.0,230.0,400.0,9,2010-04-01,Herbal Tea,Lemon,Decaf,707-9-2010-04-01
2824,707,California,West,Major Market,67.0,107.0,190.0,83.0,40.0,27.0,623.0,60.0,70.0,90.0,160.0,10,2010-01-01,Herbal Tea,Mint,Decaf,707-10-2010-01-01
2825,707,California,West,Major Market,27.0,52.0,92.0,40.0,25.0,13.0,536.0,30.0,30.0,50.0,80.0,10,2010-11-01,Herbal Tea,Mint,Decaf,707-10-2010-11-01
2826,707,California,West,Major Market,84.0,80.0,150.0,54.0,27.0,15.0,456.0,60.0,30.0,60.0,90.0,12,2011-01-01,Tea,Earl Grey,Regular,707-12-2011-01-01
2827,707,California,West,Major Market,119.0,112.0,201.0,77.0,32.0,21.0,449.0,60.0,50.0,70.0,120.0,12,2011-02-01,Tea,Earl Grey,Regular,707-12-2011-02-01
2828,707,California,West,Major Market,123.0,117.0,211.0,81.0,34.0,22.0,460.0,70.0,50.0,80.0,130.0,12,2011-04-01,Tea,Earl Grey,Regular,707-12-2011-04-01
2829,707,California,West,Major Market,135.0,136.0,228.0,94.0,35.0,26.0,608.0,80.0,60.0,90.0,150.0,12,2011-07-01,Tea,Earl Grey,Regular,707-12-2011-07-01
2830,707,California,West,Major Market,165.0,261.0,521.0,260.0,96.0,72.0,1715.0,180.0,240.0,260.0,500.0,4,2010-06-01,Espresso,Caffe Latte,Regular,707-4-2010-06-01
2831,708,Illinois,Central,Major Market,115.0,176.0,298.0,122.0,61.0,39.0,801.0,140.0,120.0,190.0,310.0,3,2010-09-01,Coffee,Decaf Irish Cream,Decaf,708-3-2010-09-01
2832,708,Illinois,Central,Major Market,201.0,311.0,545.0,234.0,110.0,77.0,1282.0,260.0,270.0,370.0,640.0,5,2010-02-01,Espresso,Caffe Mocha,Regular,708-5-2010-02-01
2833,708,Illinois,Central,Major Market,321.0,329.0,614.0,247.0,113.0,81.0,1744.0,320.0,310.0,420.0,730.0,5,2011-12-01,Espresso,Caffe Mocha,Regular,708-5-2011-12-01
2834,708,Illinois,Central,Major Market,133.0,179.0,302.0,123.0,46.0,34.0,928.0,140.0,100.0,160.0,260.0,8,2010-09-01,Herbal Tea,Chamomile,Decaf,708-8-2010-09-01
2835,708,Illinois,Central,Major Market,133.0,179.0,302.0,123.0,46.0,34.0,915.0,140.0,90.0,150.0,240.0,8,2010-10-01,Herbal Tea,Chamomile,Decaf,708-8-2010-10-01
2836,708,Illinois,Central,Major Market,153.0,152.0,254.0,104.0,38.0,29.0,952.0,120.0,80.0,140.0,220.0,8,2011-07-01,Herbal Tea,Chamomile,Decaf,708-8-2011-07-01
2837,708,Illinois,Central,Major Market,197.0,179.0,322.0,123.0,46.0,34.0,915.0,140.0,90.0,150.0,240.0,8,2011-10-01,Herbal Tea,Chamomile,Decaf,708-8-2011-10-01
2838,708,Illinois,Central,Major Market,188.0,172.0,309.0,118.0,45.0,33.0,930.0,110.0,110.0,150.0,260.0,8,2011-11-01,Herbal Tea,Chamomile,Decaf,708-8-2011-11-01
2839,708,Illinois,Central,Major Market,92.0,100.0,190.0,78.0,38.0,25.0,593.0,60.0,60.0,90.0,150.0,9,2011-04-01,Herbal Tea,Lemon,Decaf,708-9-2011-04-01
2840,708,Illinois,Central,Major Market,125.0,117.0,211.0,81.0,33.0,22.0,984.0,80.0,70.0,110.0,180.0,10,2011-11-01,Herbal Tea,Mint,Decaf,708-10-2011-11-01
2841,708,Illinois,Central,Major Market,117.0,112.0,201.0,77.0,33.0,21.0,449.0,80.0,60.0,100.0,160.0,11,2011-02-01,Tea,Darjeeling,Regular,708-11-2011-02-01
2842,708,Illinois,Central,Major Market,125.0,117.0,211.0,81.0,33.0,22.0,441.0,80.0,60.0,110.0,170.0,11,2011-03-01,Tea,Darjeeling,Regular,708-11-2011-03-01
2843,708,Illinois,Central,Major Market,71.0,73.0,131.0,50.0,25.0,14.0,589.0,40.0,40.0,60.0,100.0,11,2011-11-01,Tea,Darjeeling,Regular,708-11-2011-11-01
2844,708,Illinois,Central,Major Market,54.0,108.0,180.0,72.0,54.0,23.0,558.0,40.0,60.0,90.0,150.0,12,2010-01-01,Tea,Earl Grey,Regular,708-12-2010-01-01
2845,708,Illinois,Central,Major Market,88.0,114.0,201.0,75.0,55.0,24.0,549.0,50.0,60.0,100.0,160.0,12,2011-02-01,Tea,Earl Grey,Regular,708-12-2011-02-01
2846,708,Illinois,Central,Major Market,70.0,101.0,179.0,67.0,54.0,22.0,677.0,40.0,50.0,80.0,130.0,12,2011-12-01,Tea,Earl Grey,Regular,708-12-2011-12-01
2847,712,Iowa,Central,Small Market,10.0,27.0,45.0,18.0,17.0,5.0,818.0,20.0,10.0,30.0,40.0,1,2010-02-01,Coffee,Amaretto,Regular,712-1-2010-02-01
2848,712,Iowa,Central,Small Market,10.0,27.0,45.0,18.0,17.0,5.0,816.0,20.0,10.0,30.0,40.0,1,2010-03-01,Coffee,Amaretto,Regular,712-1-2010-03-01
2849,712,Iowa,Central,Small Market,12.0,29.0,49.0,20.0,17.0,5.0,829.0,20.0,20.0,30.0,50.0,1,2010-05-01,Coffee,Amaretto,Regular,712-1-2010-05-01
2850,712,Iowa,Central,Small Market,15.0,27.0,48.0,18.0,17.0,5.0,816.0,20.0,10.0,30.0,40.0,1,2011-03-01,Coffee,Amaretto,Regular,712-1-2011-03-01
2851,712,Iowa,Central,Small Market,23.0,36.0,60.0,25.0,18.0,7.0,854.0,30.0,20.0,40.0,60.0,1,2011-07-01,Coffee,Amaretto,Regular,712-1-2011-07-01
